ENG_utterances,HIN_utterances,politeness,sentiment
"ok great. i'm Jane Doe. number is 555-555-5555. address is 123 Sycamore Road, City, State 12345"," ठीक है अच्छा है। मैं जेन डो हूँ। संख्या 555-555-5555 है। पता है 123 Sycamore Road, City, State 12345",2,0
Would you please confirm if you wish to build your own pizza?, क्या आप कृपया पुष्टि करेंगे कि क्या आप अपना खुद का पिज्जा बनाना चाहते हैं?,3,0
RAJ MAHA, राज महा,0,0
I need drinks Strawberry Shake this one can you order this one for me, मुझे ड्रिंक चाहिए स्ट्राबेरी शेक यह क्या आप मेरे लिए यह ऑर्डर कर सकते हैं,2,0
COD, सीओडी,0,0
May I also know the mode of payment you'd like to make?, क्या मैं यह भी जान सकता हूँ कि आप किस प्रकार के भुगतान करना चाहते हैं?,3,0
i am fine thats my order, मैं ठीक हूँ यह मेरा आदेश है,3,0
Alright! The order will be delivered to you within an hour and you can pay the amount of $12 to the delivery associate. Could you please help me with your complete address and the contact number?, ठीक है! ऑर्डर आपको एक घंटे के भीतर डिलीवर कर दिया जाएगा और आप डिलीवरी एसोसिएट को $12 की राशि का भुगतान कर सकते हैं। क्या आप कृपया अपना पूरा पता और संपर्क नंबर देने में मेरी मदद कर सकते हैं?,3,0
I hope we are connected?, मुझे आशा है कि हम जुड़े हुए हैं?,2,0
Superb! Your order will be delivered in an hour. Please pay the bill to the delivery guy. Enjoy your food. Bye., शानदार! आपका ऑर्डर एक घंटे में डिलीवर हो जाएगा। कृपया डिलीवरी मैन को बिल का भुगतान करें। अपने भोजन का आनंद लें। अलविदा।,3,2
Awesome! Would there be anything else that you'd like to add to your order? We have desserts and salad too., बहुत बढ़िया! क्या कुछ और होगा जिसे आप अपने आदेश में जोड़ना चाहेंगे? हमारे पास मिठाई और सलाद भी है।,3,2
regular one plz, नियमित एक कृपया,3,0
Perfect! May I please know weather you'd prefer online payment or cash on delivery?,उत्तम! क्या मुझे मौसम के बारे में पता चल सकता है कि आप ऑनलाइन भुगतान या कैश ऑन डिलीवरी पसंद करेंगे?,3,2
Good offer. Yes. I like to buy this offer., अच्छा प्रस्ताव। हाँ। मुझे यह ऑफर खरीदना पसंद है।,3,2
A very good morning!, एक बहुत अच्छी सुबह!,3,2
rk nagar chennai 7448532790, आरके नगर चेन्नई 7448532790,0,0
OK, ठीक है,2,0
"Yes ofcourse, Can I have Diet cokde"," हां बिल्कुल, क्या मैं डाइट कोकडे ले सकती हूं",2,0
