ENG_utterances,HIN_utterances,politeness,sentiment
DEPARTURE - FLORIDA, प्रस्थान - फ्लोरिडा,0,0
OK SURE, यकीनन ठीक,2,2
Sure! I'll help you with that. May I know your last name please?, ज़रूर! मैं इसमें आपकी मदद करूंगा। क्या मैं आपका अंतिम नाम जान सकता हूँ?,3,0
"Good morning! You've reached Alliance Airways Customer service, how may I help you?  "," सुबह बख़ैर! आप एलायंस एयरवेज ग्राहक सेवा तक पहुँच चुके हैं, मैं आपकी कैसे मदद कर सकता हूँ?",3,0
james, जेम्स,0,0
No thanks," जी नहीं, धन्यवाद",3,1
Perfect! I'd like to inform you that your seat has been changed successfully., उत्तम! मैं आपको सूचित करना चाहता हूं कि आपकी सीट सफलतापूर्वक बदल दी गई है।,3,2
"Thank you Ravi, the confirmation link will be sent to the email address shortly. "," धन्यवाद रवि, पुष्टिकरण लिंक शीघ्र ही ईमेल पते पर भेज दिया जाएगा।",3,0
my phone number is 98745632146, मेरा फोन नंबर 98745632146 है,2,0
"I hope you have a great day ahead. Goodbye!
", मुझे आशा है कि आपके लिए आगे एक अच्छा दिन होगा। अलविदा!,3,2
"Sure! May I know your last name?
", ज़रूर! क्या मैं आपका अंतिम नाम जान सकता हूँ?,2,0
